relative_path,view,day,piece_id,predicted_age,actual_age,absolute_error,error
TOP VIEW/Day 1/13.jpg,TOP VIEW,1,13,3.9573326,1.0,2.9573326,2.9573326
TOP VIEW/Day 2/81.jpg,TOP VIEW,2,81,4.285914,2.0,2.285914,2.285914
TOP VIEW/Day 4/35.jpg,TOP VIEW,4,35,5.9324956,4.0,1.9324956,1.9324956
TOP VIEW/Day 3/22.jpg,TOP VIEW,3,22,4.92113,3.0,1.9211302,1.9211302
TOP VIEW/Day 1/22.jpg,TOP VIEW,1,22,2.8833554,1.0,1.8833554,1.8833554
TOP VIEW/Day 2/22.jpg,TOP VIEW,2,22,3.8419616,2.0,1.8419616,1.8419616
TOP VIEW/Day 2/25.jpg,TOP VIEW,2,25,3.6938155,2.0,1.6938155,1.6938155
TOP VIEW/Day 2/35.jpg,TOP VIEW,2,35,3.6645153,2.0,1.6645153,1.6645153
TOP VIEW/Day 3/41.jpg,TOP VIEW,3,41,4.6047897,3.0,1.6047897,1.6047897
TOP VIEW/Day 4/2.jpg,TOP VIEW,4,2,5.598063,4.0,1.598063,1.598063
TOP VIEW/Day 3/2.jpg,TOP VIEW,3,2,4.5127397,3.0,1.5127397,1.5127397
TOP VIEW/Day 1/2.jpg,TOP VIEW,1,2,2.4840796,1.0,1.4840796,1.4840796
TOP VIEW/Day 7/9.jpg,TOP VIEW,7,9,5.5610585,7.0,1.4389415,-1.4389415
TOP VIEW/Day 2/72.jpg,TOP VIEW,2,72,3.4369743,2.0,1.4369743,1.4369743
TOP VIEW/Day 6/25.jpg,TOP VIEW,6,25,4.635305,6.0,1.3646951,-1.3646951
TOP VIEW/Day 3/81.jpg,TOP VIEW,3,81,4.313056,3.0,1.313056,1.313056
TOP VIEW/Day 2/21.jpg,TOP VIEW,2,21,3.3119686,2.0,1.3119686,1.3119686
TOP VIEW/Day 3/38.jpg,TOP VIEW,3,38,4.286092,3.0,1.2860918,1.2860918
TOP VIEW/Day 1/25.jpg,TOP VIEW,1,25,2.2736735,1.0,1.2736735,1.2736735
TOP VIEW/Day 1/35.jpg,TOP VIEW,1,35,2.2265222,1.0,1.2265222,1.2265222
TOP VIEW/Day 2/2.jpg,TOP VIEW,2,2,3.1071658,2.0,1.1071658,1.1071658
TOP VIEW/Day 2/41.jpg,TOP VIEW,2,41,3.079065,2.0,1.0790651,1.0790651
TOP VIEW/Day 4/21.jpg,TOP VIEW,4,21,5.016651,4.0,1.0166512,1.0166512
TOP VIEW/Day 5/22.jpg,TOP VIEW,5,22,6.0118556,5.0,1.0118556,1.0118556
TOP VIEW/Day 3/25.jpg,TOP VIEW,3,25,3.9372938,3.0,0.93729377,0.93729377
TOP VIEW/Day 1/81.jpg,TOP VIEW,1,81,1.8305387,1.0,0.83053875,0.83053875
TOP VIEW/Day 4/9.jpg,TOP VIEW,4,9,3.1695051,4.0,0.8304949,-0.8304949
TOP VIEW/Day 7/21.jpg,TOP VIEW,7,21,6.175391,7.0,0.8246088,-0.8246088
TOP VIEW/Day 5/9.jpg,TOP VIEW,5,9,5.815244,5.0,0.8152442,0.8152442
TOP VIEW/Day 4/25.jpg,TOP VIEW,4,25,3.18675,4.0,0.81325006,-0.81325006
TOP VIEW/Day 4/13.jpg,TOP VIEW,4,13,4.7803216,4.0,0.7803216,0.7803216
TOP VIEW/Day 6/41.jpg,TOP VIEW,6,41,6.7221184,6.0,0.7221184,0.7221184
TOP VIEW/Day 7/38.jpg,TOP VIEW,7,38,6.2780404,7.0,0.7219596,-0.7219596
TOP VIEW/Day 7/72.jpg,TOP VIEW,7,72,6.293626,7.0,0.70637417,-0.70637417
TOP VIEW/Day 1/59.jpg,TOP VIEW,1,59,1.6828384,1.0,0.68283844,0.68283844
TOP VIEW/Day 3/9.jpg,TOP VIEW,3,9,3.6828146,3.0,0.6828146,0.6828146
TOP VIEW/Day 7/59.jpg,TOP VIEW,7,59,6.348128,7.0,0.65187216,-0.65187216
TOP VIEW/Day 1/9.jpg,TOP VIEW,1,9,1.6492507,1.0,0.64925075,0.64925075
TOP VIEW/Day 7/25.jpg,TOP VIEW,7,25,6.3530726,7.0,0.64692736,-0.64692736
TOP VIEW/Day 5/35.jpg,TOP VIEW,5,35,5.6362348,5.0,0.63623476,0.63623476
TOP VIEW/Day 6/12.jpg,TOP VIEW,6,12,5.3863935,6.0,0.61360645,-0.61360645
TOP VIEW/Day 4/22.jpg,TOP VIEW,4,22,4.609788,4.0,0.60978794,0.60978794
TOP VIEW/Day 2/9.jpg,TOP VIEW,2,9,2.5895135,2.0,0.58951354,0.58951354
TOP VIEW/Day 1/72.jpg,TOP VIEW,1,72,1.5625329,1.0,0.5625329,0.5625329
TOP VIEW/Day 7/22.jpg,TOP VIEW,7,22,6.4489594,7.0,0.55104065,-0.55104065
TOP VIEW/Day 1/12.jpg,TOP VIEW,1,12,1.5441551,1.0,0.5441551,0.5441551
TOP VIEW/Day 6/9.jpg,TOP VIEW,6,9,5.4922295,6.0,0.50777054,-0.50777054
TOP VIEW/Day 5/72.jpg,TOP VIEW,5,72,5.49865,5.0,0.49865007,0.49865007
TOP VIEW/Day 6/72.jpg,TOP VIEW,6,72,5.5117846,6.0,0.48821545,-0.48821545
TOP VIEW/Day 7/81.jpg,TOP VIEW,7,81,6.5186105,7.0,0.48138952,-0.48138952
TOP VIEW/Day 1/38.jpg,TOP VIEW,1,38,1.459038,1.0,0.45903802,0.45903802
TOP VIEW/Day 2/12.jpg,TOP VIEW,2,12,1.5742666,2.0,0.42573345,-0.42573345
TOP VIEW/Day 3/59.jpg,TOP VIEW,3,59,3.416899,3.0,0.41689897,0.41689897
TOP VIEW/Day 5/21.jpg,TOP VIEW,5,21,5.411413,5.0,0.4114132,0.4114132
TOP VIEW/Day 7/13.jpg,TOP VIEW,7,13,6.5998964,7.0,0.40010357,-0.40010357
TOP VIEW/Day 6/35.jpg,TOP VIEW,6,35,6.3940377,6.0,0.39403772,0.39403772
TOP VIEW/Day 5/2.jpg,TOP VIEW,5,2,5.363598,5.0,0.36359787,0.36359787
TOP VIEW/Day 4/59.jpg,TOP VIEW,4,59,4.3526177,4.0,0.35261774,0.35261774
TOP VIEW/Day 3/35.jpg,TOP VIEW,3,35,3.3514597,3.0,0.35145974,0.35145974
TOP VIEW/Day 3/12.jpg,TOP VIEW,3,12,2.6585782,3.0,0.34142184,-0.34142184
TOP VIEW/Day 2/38.jpg,TOP VIEW,2,38,1.6720265,2.0,0.32797348,-0.32797348
TOP VIEW/Day 4/12.jpg,TOP VIEW,4,12,4.3247547,4.0,0.32475471,0.32475471
TOP VIEW/Day 7/35.jpg,TOP VIEW,7,35,6.6942134,7.0,0.3057866,-0.3057866
TOP VIEW/Day 6/38.jpg,TOP VIEW,6,38,5.6988397,6.0,0.30116034,-0.30116034
TOP VIEW/Day 2/59.jpg,TOP VIEW,2,59,2.2969937,2.0,0.29699373,0.29699373
TOP VIEW/Day 6/81.jpg,TOP VIEW,6,81,6.2922554,6.0,0.2922554,0.2922554
TOP VIEW/Day 4/81.jpg,TOP VIEW,4,81,4.289565,4.0,0.2895651,0.2895651
TOP VIEW/Day 5/12.jpg,TOP VIEW,5,12,4.71658,5.0,0.2834201,-0.2834201
TOP VIEW/Day 3/72.jpg,TOP VIEW,3,72,2.7226374,3.0,0.27736259,-0.27736259
TOP VIEW/Day 5/41.jpg,TOP VIEW,5,41,5.277254,5.0,0.2772541,0.2772541
TOP VIEW/Day 5/38.jpg,TOP VIEW,5,38,4.7320166,5.0,0.26798344,-0.26798344
TOP VIEW/Day 6/59.jpg,TOP VIEW,6,59,6.2549853,6.0,0.25498533,0.25498533
TOP VIEW/Day 1/41.jpg,TOP VIEW,1,41,1.2417262,1.0,0.24172616,0.24172616
TOP VIEW/Day 6/13.jpg,TOP VIEW,6,13,5.764795,6.0,0.23520517,-0.23520517
TOP VIEW/Day 5/25.jpg,TOP VIEW,5,25,4.767598,5.0,0.23240185,-0.23240185
TOP VIEW/Day 7/12.jpg,TOP VIEW,7,12,6.785672,7.0,0.21432781,-0.21432781
TOP VIEW/Day 4/41.jpg,TOP VIEW,4,41,4.2120304,4.0,0.21203041,0.21203041
TOP VIEW/Day 1/21.jpg,TOP VIEW,1,21,1.2049751,1.0,0.20497513,0.20497513
TOP VIEW/Day 7/41.jpg,TOP VIEW,7,41,6.8013835,7.0,0.1986165,-0.1986165
TOP VIEW/Day 7/2.jpg,TOP VIEW,7,2,7.190353,7.0,0.19035292,0.19035292
TOP VIEW/Day 4/72.jpg,TOP VIEW,4,72,4.1367207,4.0,0.13672066,0.13672066
TOP VIEW/Day 5/81.jpg,TOP VIEW,5,81,5.1214237,5.0,0.12142372,0.12142372
TOP VIEW/Day 2/13.jpg,TOP VIEW,2,13,1.8835378,2.0,0.11646223,-0.11646223
TOP VIEW/Day 6/22.jpg,TOP VIEW,6,22,6.115045,6.0,0.11504507,0.11504507
TOP VIEW/Day 5/59.jpg,TOP VIEW,5,59,5.097886,5.0,0.097886086,0.097886086
TOP VIEW/Day 3/13.jpg,TOP VIEW,3,13,3.0751762,3.0,0.07517624,0.07517624
TOP VIEW/Day 6/2.jpg,TOP VIEW,6,2,5.9270926,6.0,0.07290745,-0.07290745
TOP VIEW/Day 3/21.jpg,TOP VIEW,3,21,3.070082,3.0,0.07008195,0.07008195
TOP VIEW/Day 4/38.jpg,TOP VIEW,4,38,3.9326577,4.0,0.06734228,-0.06734228
TOP VIEW/Day 6/21.jpg,TOP VIEW,6,21,6.052617,6.0,0.052617073,0.052617073
TOP VIEW/Day 5/13.jpg,TOP VIEW,5,13,4.968275,5.0,0.03172493,-0.03172493
