participant_id,pre_mae,post_mae,improvement
1,1.4,1.3,0.09999999999999987
2,1.4,1.9,-0.5
3,2.1,2.0,0.10000000000000009
4,1.5,2.1,-0.6000000000000001
5,1.8,2.9,-1.0999999999999999
6,1.8,1.5,0.30000000000000004
7,2.5,2.5,0.0
8,2.3,3.5,-1.2000000000000002
9,1.5,1.2,0.30000000000000004
10,2.5,2.8,-0.2999999999999998
11,2.9,3.2,-0.30000000000000027
12,2.2,3.1,-0.8999999999999999
13,1.7,1.8,-0.10000000000000009
14,2.4,3.3,-0.8999999999999999
15,1.3,1.5,-0.19999999999999996
16,2.3,2.8,-0.5
17,1.9,2.4,-0.5
18,1.9,2.6,-0.7000000000000002
19,2.2,1.3,0.9000000000000001
20,1.7,2.2,-0.5000000000000002
21,2.4,1.7,0.7
22,2.4,0.9,1.5
23,1.3,1.3,0.0
24,2.0,1.3,0.7
25,1.7,0.9,0.7999999999999999
26,1.9,1.3,0.5999999999999999
27,2.2,0.6,1.6
28,1.8,1.1,0.7
29,2.0,0.9,1.1
30,1.6,1.0,0.6000000000000001
31,1.9,1.1,0.7999999999999998
32,2.0,0.9,1.1
33,2.2,0.9,1.3000000000000003
34,1.7,1.2,0.5
35,1.2,0.8,0.3999999999999999
36,1.4,1.3,0.09999999999999987
37,1.7,0.8,0.8999999999999999
38,1.8,1.2,0.6000000000000001
39,1.5,1.1,0.3999999999999999
40,2.2,1.1,1.1
41,1.9,1.4,0.5
42,2.0,1.9,0.10000000000000009
43,1.1,1.3,-0.19999999999999996
44,1.5,0.9,0.6
45,2.1,1.6,0.5
46,1.8,1.0,0.8
47,1.4,1.0,0.3999999999999999
48,1.8,1.1,0.7
49,1.3,0.8,0.5
50,2.1,1.1,1.0
